Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
33480,0.82585,3.3471,0.00355,15,2139,0.8528,203.91,12.424,11.337,143.42,11.919,40,0.92286,8.1552,1.0807,68.351,3.9089,2.8776,1.0544,93.197,5.1343,0.1875,1.4007,0.74288,1,2.9833,5.0948,1.2022,1.2022,0.001821,0.0018977,0.19708,0.96124,-5.5367e-06,0.1875,62.34,0.082359,25.913,51.61,0.13046,84.679,0.70045,0.0078249,0.99455,0.78145,77.523,62.045,16.704,0.33085,31.028,5.1343,0.58119,14.914,39.657,-0.0095786
33840,0.82815,3.3433,0.00355,15,2136,0.86874,204.02,12.448,11.337,143.25,11.918,40,0.92649,8.1458,1.0795,68.453,3.9013,2.8722,1.0537,93.844,5.1286,0.1875,1.354,0.75496,1,2.9804,5.0915,1.2027,1.2027,0.0018219,0.0018914,0.19484,0.96592,9.6633e-07,0.1875,62.802,0.081663,26.416,51.61,0.13036,85.36,0.70182,0.0077771,0.99323,0.79171,78.026,62.072,16.691,0.33315,31.315,5.1286,0.58136,14.911,39.684,-0.0073438
34200,0.83033,3.3396,0.00355,15,2133.7,0.88185,204.1,12.464,11.338,143.11,11.92,40,0.93009,8.1369,1.0782,68.546,3.8943,2.8677,1.0531,94.46,5.124,0.1875,1.3153,0.76697,1,2.9776,5.0882,1.2031,1.2031,0.0018186,0.0018787,0.19286,0.96976,5.1175e-06,0.1875,63.262,0.080996,26.901,51.61,0.13024,85.999,0.70308,0.0077334,0.99217,0.80192,78.511,62.094,16.676,0.33533,31.581,5.124,0.58172,14.91,39.707,-0.0053591
34560,0.83243,3.3361,0.00355,15,2132,0.89222,204.19,12.476,11.34,142.99,11.922,40,0.9336,8.1286,1.0771,68.633,3.8882,2.8643,1.0528,95.05,5.1207,0.1875,1.284,0.77867,1,2.975,5.0853,1.2035,1.2035,0.0018136,0.0018646,0.19133,0.9728,7.3146e-06,0.1875,63.711,0.080373,27.365,51.61,0.13012,86.588,0.70417,0.0076923,0.99121,0.81187,78.975,62.114,16.661,0.33743,31.827,5.1207,0.58219,14.91,39.727,-0.0038346
34920,0.83443,3.3329,0.00355,15,2130.9,0.90035,204.29,12.484,11.343,142.9,11.926,40,0.93698,8.121,1.0763,68.718,3.8831,2.8619,1.0528,95.615,5.1186,0.1875,1.2587,0.78992,1,2.9728,5.0826,1.2039,1.2039,0.0018082,0.0018514,0.19027,0.97518,8.1198e-06,0.1875,64.145,0.079798,27.81,51.61,0.13001,87.128,0.70511,0.0076525,0.99027,0.82143,79.42,62.134,16.647,0.33943,32.053,5.1186,0.58273,14.911,39.744,-0.0027688
35280,0.83636,3.3299,0.00355,15,2130,0.90674,204.4,12.491,11.346,142.83,11.929,40,0.94021,8.114,1.0757,68.801,3.8787,2.8602,1.0531,96.157,5.1176,0.1875,1.2381,0.8007,1,2.9709,5.0802,1.2043,1.2043,0.0018028,0.0018397,0.18956,0.97705,8.0831e-06,0.1875,64.56,0.079268,28.234,51.61,0.12991,87.625,0.7059,0.0076134,0.98931,0.83059,79.844,62.154,16.634,0.34136,32.263,5.1176,0.58329,14.913,39.758,-0.0020626
35640,0.8382,3.3271,0.00355,15,2129.3,0.91185,204.53,12.496,11.349,142.77,11.932,40,0.94331,8.1075,1.0754,68.884,3.875,2.8591,1.0535,96.677,5.1173,0.1875,1.2209,0.81102,1,2.9692,5.0781,1.2047,1.2047,0.0017975,0.0018293,0.1891,0.97854,7.638e-06,0.1875,64.959,0.078778,28.639,51.61,0.12981,88.087,0.70659,0.0075745,0.98832,0.83937,80.249,62.175,16.621,0.3432,32.459,5.1173,0.58384,14.914,39.771,-0.0016
36000,0.83997,3.3245,0.00355,15,2128.8,0.91599,204.67,12.501,11.351,142.72,11.936,40,0.94627,8.1015,1.0752,68.966,3.8717,2.8584,1.0541,97.174,5.1176,0.1875,1.2063,0.82091,1,2.9677,5.0762,1.2051,1.2051,0.0017921,0.0018198,0.18879,0.97975,7.0645e-06,0.1875,65.342,0.07832,29.025,51.61,0.12972,88.517,0.70718,0.0075359,0.98732,0.84777,80.635,62.196,16.609,0.34497,32.642,5.1176,0.58439,14.916,39.781,-0.0012863
36360,0.84165,3.322,0.00355,15,2128.4,0.91941,204.82,12.505,11.354,142.68,11.939,40,0.94912,8.0958,1.075,69.047,3.8688,2.8581,1.0547,97.649,5.1183,0.1875,1.1937,0.8304,1,2.9663,5.0744,1.2055,1.2055,0.0017864,0.0018109,0.18856,0.98075,6.509e-06,0.1875,65.709,0.077893,29.392,51.61,0.12963,88.921,0.70771,0.0074978,0.98632,0.85584,81.002,62.217,16.598,0.34665,32.812,5.1182,0.58493,14.918,39.79,-0.0010582
36720,0.84326,3.3197,0.00355,15,2128,0.92227,204.97,12.509,11.356,142.64,11.941,40,0.95185,8.0906,1.0749,69.127,3.8662,2.858,1.0553,98.102,5.1192,0.1875,1.1826,0.83949,1,2.9651,5.0727,1.2059,1.2059,0.0017806,0.0018024,0.18838,0.98159,6.0267e-06,0.1875,66.061,0.077491,29.74,51.61,0.12954,89.301,0.70819,0.0074604,0.98533,0.86357,81.35,62.238,16.587,0.34826,32.973,5.1192,0.58544,14.919,39.799,-0.00087833
37080,0.84479,3.3174,0.00355,15,2127.7,0.92468,205.12,12.513,11.358,142.61,11.944,40,0.95446,8.0856,1.0747,69.205,3.8638,2.8581,1.0559,98.533,5.1203,0.1875,1.1728,0.84821,1,2.9639,5.0711,1.2063,1.2063,0.0017747,0.0017943,0.18823,0.98229,5.6237e-06,0.1875,66.399,0.077114,30.071,51.61,0.12946,89.658,0.70862,0.0074238,0.98436,0.87098,81.681,62.258,16.576,0.34979,33.123,5.1203,0.58595,14.921,39.806,-0.00072638
37440,0.84625,3.3153,0.00355,15,2127.5,0.92674,205.27,12.517,11.36,142.58,11.946,40,0.95697,8.0809,1.0745,69.28,3.8617,2.8584,1.0565,98.944,5.1216,0.1875,1.1641,0.85655,1,2.9629,5.0696,1.2067,1.2067,0.0017686,0.0017866,0.18809,0.98289,5.2863e-06,0.1875,66.723,0.076759,30.385,51.61,0.12938,89.996,0.70901,0.0073884,0.98342,0.87807,81.995,62.278,16.566,0.35125,33.264,5.1216,0.58643,14.922,39.813,-0.00059073
37800,0.84763,3.3133,0.00355,15,2127.3,0.9285,205.42,12.52,11.362,142.55,11.949,40,0.95936,8.0765,1.0744,69.353,3.8598,2.8588,1.0571,99.334,5.123,0.1875,1.1564,0.86453,1,2.9619,5.0682,1.2071,1.2071,0.0017625,0.0017792,0.18796,0.9834,4.9976e-06,0.1875,67.032,0.076426,30.683,51.61,0.1293,90.314,0.70937,0.0073541,0.98251,0.88485,82.293,62.297,16.556,0.35263,33.397,5.123,0.58691,14.923,39.819,-0.00046116
38160,0.84895,3.3114,0.00355,15,2127.1,0.93,205.56,12.522,11.364,142.53,11.951,40,0.96164,8.0723,1.0742,69.423,3.858,2.8593,1.0577,99.704,5.1245,0.1875,1.1494,0.87214,1,2.961,5.0669,1.2074,1.2074,0.0017563,0.0017721,0.18782,0.98384,4.7446e-06,0.1875,67.328,0.076112,30.965,51.61,0.12923,90.614,0.7097,0.0073211,0.98165,0.89132,82.575,62.316,16.546,0.35395,33.521,5.1245,0.58737,14.925,39.824,-0.00031974
38520,0.85019,3.3096,0.00355,15,2127,0.93128,205.7,12.525,11.365,142.5,11.953,40,0.96382,8.0684,1.074,69.49,3.8564,2.8599,1.0583,100.05,5.126,0.1875,1.1431,0.8794,1,2.9602,5.0656,1.2078,1.2078,0.0017495,0.0017653,0.18762,0.98422,4.5227e-06,0.1875,67.61,0.075817,31.233,51.61,0.12915,90.896,0.71,0.0072895,0.98083,0.89749,82.843,62.333,16.537,0.35519,33.637,5.126,0.58781,14.926,39.829,-0.00011857
38880,0.85138,3.3079,0.00355,15,2126.9,0.93235,205.84,12.527,11.367,142.48,11.955,40,0.96589,8.0648,1.0738,69.555,3.8549,2.8605,1.0589,100.39,5.1275,0.1875,1.1374,0.88631,1,2.9594,5.0644,1.2081,1.2081,0.0017407,0.001759,0.1872,0.98453,4.3415e-06,0.1875,67.878,0.07554,31.488,51.61,0.12907,91.162,0.71027,0.0072593,0.98012,0.90336,83.098,62.348,16.526,0.35638,33.747,5.1275,0.58824,14.927,39.834,0.00029877
39240,0.85249,3.3063,0.00355,15,2126.8,0.93315,205.97,12.528,11.368,142.47,11.957,40,0.96787,8.0613,1.0736,69.616,3.8535,2.8613,1.0595,100.7,5.1291,0.1875,1.1323,0.89289,1,2.9587,5.0633,1.2082,1.2082,0.0017245,0.0017533,0.18597,0.98476,4.2459e-06,0.1875,68.134,0.07528,31.737,51.61,0.12895,91.41,0.71052,0.0072304,0.97968,0.90896,83.346,62.357,16.511,0.35749,33.848,5.129,0.58866,14.928,39.838,0.0015266
39600,0.85355,3.3048,0.00355,15,2126.8,0.93364,206.1,12.529,11.37,142.45,11.959,40,0.96975,8.0581,1.0734,69.675,3.8523,2.8621,1.0601,101,5.1308,0.1875,1.1278,0.89916,1,2.9581,5.0623,1.2084,1.2084,0.0017046,0.0017488,0.18434,0.98491,3.81e-06,0.1875,68.377,0.075036,31.975,51.61,0.12882,91.642,0.71075,0.0072029,0.97938,0.91428,83.585,62.364,16.494,0.35855,33.943,5.1306,0.58907,14.93,39.842,0.0031637
39960,0.85456,3.3034,0.00355,15,2126.7,0.93498,206.23,12.53,11.371,142.44,11.961,40,0.9715,8.0551,1.0732,69.73,3.8511,2.8627,1.0605,101.28,5.1323,0.1875,1.1233,0.905,1,2.9575,5.0613,1.209,1.209,0.001731,0.0017413,0.18764,0.9853,3.4801e-06,0.1875,68.604,0.07481,32.163,51.61,0.12891,91.872,0.71097,0.0071771,0.97775,0.91925,83.773,62.398,16.506,0.35956,34.036,5.1323,0.58944,14.931,39.846,-0.00013955
40320,0.8555,3.302,0.00355,15,2126.6,0.93566,206.35,12.531,11.372,142.42,11.962,40,0.97319,8.0522,1.0729,69.782,3.85,2.8634,1.061,101.55,5.1337,0.1875,1.1193,0.91064,1,2.957,5.0603,1.2093,1.2093,0.001726,0.0017358,0.18755,0.98549,3.4597e-06,0.1875,68.824,0.074593,32.364,51.61,0.12886,92.083,0.71118,0.0071523,0.9771,0.92405,83.974,62.412,16.499,0.3605,34.12,5.1337,0.58981,14.932,39.85,-4.5041e-05
40320,0.8555,3.302,0.00355,15,2126.6,0.93566,206.35,12.531,11.372,142.42,11.962,40,0.97319,8.0522,1.0729,69.782,3.85,2.8634,1.061,101.55,5.1337,0.1875,1.1193,0.91064,1,2.957,5.0603,1.2093,1.2093,0.001726,0.0017358,0.18755,0.98549,3.4597e-06,0.1875,68.824,0.074593,32.364,51.61,0.12886,92.083,0.71118,0.0071523,0.9771,0.92405,83.974,62.412,16.499,0.3605,34.12,5.1337,0.58981,14.932,39.85,-4.5041e-05
50400,0.8679,3.2841,0.00355,15,2127.7,0.94103,208.08,12.468,11.39,142.29,11.986,40,0.99559,8.0169,1.0685,70.42,3.8362,2.8793,1.068,105.04,5.1599,0.1875,1.0791,0.98531,1,2.9549,5.0467,1.2126,1.2126,0.0016681,0.0016704,0.18736,0.98706,7.1533e-07,0.1875,71.719,0.071946,35.015,51.61,0.1282,94.758,0.71373,0.0068525,0.96914,0.98752,86.625,62.583,16.414,0.3729,35.15,5.1599,0.59555,14.953,39.898,0.00013552
60480,0.87004,3.2806,0.00355,15,2129.1,0.94264,208.5,12.368,11.394,142.28,11.991,40,0.99924,8.012,1.0677,70.412,3.8306,2.8837,1.0695,105.64,5.1657,0.1875,1.0752,0.99748,1,2.9612,5.0421,1.2124,1.2124,0.0016662,0.0016676,0.18737,0.98753,1.516e-07,0.1875,72.176,0.071571,35.523,51.61,0.12816,95.197,0.71477,0.0068564,0.96951,0.99786,87.133,62.574,16.41,0.37504,35.306,5.1657,0.59703,14.965,39.916,0.00013013
70560,0.87053,3.2795,0.00355,15,2130.4,0.94384,208.73,12.286,11.395,142.28,11.992,40,0.99978,8.0115,1.0682,70.32,3.8263,2.8849,1.0701,105.78,5.1669,0.1875,1.0755,0.99927,1,2.9683,5.0393,1.2119,1.2119,0.0016732,0.0016744,0.18738,0.98788,5.9536e-08,0.1875,72.229,0.071534,35.679,51.61,0.12822,95.281,0.71557,0.0068996,0.97088,0.99938,87.289,62.545,16.417,0.37553,35.341,5.1669,0.59758,14.973,39.928,0.00011904
80640,0.87079,3.2789,0.00355,15,2131.5,0.94466,209,12.224,11.395,142.28,11.993,40,0.99986,8.0116,1.0691,70.239,3.8229,2.8855,1.0706,105.85,5.1674,0.1875,1.0764,0.99952,1,2.9755,5.0372,1.2114,1.2114,0.0016806,0.0016817,0.18739,0.98812,3.7472e-08,0.1875,72.225,0.071547,35.772,51.61,0.12828,95.307,0.71622,0.0069378,0.97201,0.99959,87.382,62.521,16.425,0.37579,35.361,5.1674,0.5979,14.981,39.94,0.00011473
90720,0.87101,3.2784,0.00355,15,2132.7,0.94515,209.31,12.178,11.396,142.28,11.994,40,0.99987,8.0118,1.0702,70.177,3.8201,2.8859,1.0711,105.92,5.1681,0.1875,1.0772,0.99955,1,2.9827,5.0356,1.2111,1.2111,0.0016874,0.0016885,0.18739,0.98826,2.8222e-08,0.1875,72.214,0.071566,35.848,51.61,0.12834,95.322,0.71673,0.0069667,0.9728,0.99962,87.458,62.504,16.433,0.37601,35.378,5.1681,0.59812,14.989,39.95,0.00011143
1.008e+05,0.87123,3.2781,0.00355,15,2133.8,0.94541,209.68,12.145,11.396,142.29,11.994,40,0.99987,8.012,1.0713,70.132,3.818,2.8863,1.0716,105.98,5.1688,0.1875,1.078,0.99956,1,2.9897,5.0342,1.2109,1.2109,0.0016935,0.0016945,0.18739,0.98833,2.2294e-08,0.1875,72.205,0.071586,35.915,51.61,0.12839,95.333,0.71713,0.0069879,0.97333,0.99963,87.525,62.493,16.44,0.37623,35.395,5.1688,0.5983,14.996,39.961,0.00010812
1.1088e+05,0.87145,3.2778,0.00355,15,2134.9,0.94549,210.07,12.12,11.396,142.29,11.995,40,0.99987,8.0122,1.0725,70.1,3.8163,2.8868,1.0722,106.04,5.1697,0.1875,1.0787,0.99957,1,2.9967,5.0331,1.2107,1.2107,0.0016989,0.0016999,0.1874,0.98836,1.7907e-08,0.1875,72.197,0.071605,35.975,51.61,0.12844,95.341,0.71745,0.0070031,0.97365,0.99963,87.585,62.486,16.446,0.37645,35.412,5.1697,0.59843,15.004,39.97,0.00010468
1.2096e+05,0.87166,3.2776,0.00355,15,2135.9,0.94545,210.47,12.102,11.396,142.29,11.995,40,0.99988,8.0124,1.0736,70.077,3.8149,2.8872,1.0728,106.1,5.1706,0.1875,1.0793,0.99958,1,3.0035,5.0323,1.2107,1.2107,0.0017039,0.0017048,0.1874,0.98835,1.4547e-08,0.1875,72.191,0.071624,36.029,51.61,0.12848,95.348,0.71771,0.007014,0.97383,0.99965,87.639,62.482,16.451,0.37666,35.427,5.1706,0.59853,15.011,39.98,0.00010114
1.3104e+05,0.87186,3.2774,0.00355,15,2136.9,0.94532,210.89,12.088,11.396,142.29,11.995,40,0.99988,8.0125,1.0748,70.06,3.8139,2.8876,1.0733,106.16,5.1715,0.1875,1.0799,0.9996,1,3.0101,5.0316,1.2106,1.2106,0.0017083,0.0017092,0.1874,0.98831,1.1106e-08,0.1875,72.186,0.071642,36.078,51.61,0.12852,95.353,0.7179,0.0070216,0.9739,0.99966,87.688,62.48,16.456,0.37686,35.442,5.1715,0.59861,15.018,39.989,9.721e-05
1.4112e+05,0.87205,3.2772,0.00355,15,2137.9,0.94513,211.3,12.079,11.396,142.3,11.995,40,0.99989,8.0127,1.0759,70.05,3.8131,2.888,1.0739,106.21,5.1725,0.1875,1.0805,0.99962,1,3.0164,5.0311,1.2106,1.2106,0.0017124,0.0017132,0.18741,0.98825,9.0667e-09,0.1875,72.183,0.071658,36.123,51.61,0.12856,95.357,0.71806,0.0070267,0.9739,0.99968,87.733,62.48,16.461,0.37705,35.457,5.1725,0.59868,15.024,39.997,9.2556e-05
1.512e+05,0.87224,3.2771,0.00355,15,2138.8,0.94491,211.71,12.072,11.397,142.3,11.995,40,0.99989,8.0129,1.0769,70.043,3.8124,2.8884,1.0744,106.26,5.1734,0.1875,1.081,0.99964,1,3.0225,5.0306,1.2107,1.2107,0.0017161,0.0017168,0.18741,0.98819,7.5e-09,0.1875,72.179,0.071674,36.165,51.61,0.12859,95.36,0.71818,0.0070299,0.97383,0.99969,87.775,62.482,16.465,0.37724,35.47,5.1734,0.59873,15.03,40.006,8.8024e-05
1.6128e+05,0.87242,3.277,0.00355,15,2139.6,0.94465,212.1,12.068,11.397,142.3,11.995,40,0.9999,8.013,1.078,70.039,3.8119,2.8888,1.0749,106.31,5.1743,0.1875,1.0815,0.99966,1,3.0283,5.0303,1.2107,1.2107,0.0017195,0.0017202,0.18742,0.98811,6.2868e-09,0.1875,72.177,0.071689,36.203,51.61,0.12862,95.363,0.71827,0.0070318,0.97373,0.99971,87.813,62.484,16.468,0.37742,35.483,5.1743,0.59876,15.036,40.013,8.3629e-05
1.7136e+05,0.87258,3.277,0.00355,15,2140.5,0.94439,212.48,12.065,11.397,142.3,11.995,40,0.9999,8.0132,1.0789,70.037,3.8116,2.8891,1.0753,106.36,5.1752,0.1875,1.0819,0.99968,1,3.0339,5.03,1.2107,1.2107,0.0017226,0.0017233,0.18742,0.98804,5.3387e-09,0.1875,72.175,0.071703,36.237,51.61,0.12865,95.365,0.71834,0.0070327,0.97361,0.99973,87.847,62.487,16.472,0.37758,35.495,5.1752,0.5988,15.042,40.02,7.9383e-05
1.8144e+05,0.87274,3.2769,0.00355,15,2141.2,0.94412,212.85,12.063,11.397,142.3,11.996,40,0.99991,8.0133,1.0798,70.036,3.8113,2.8894,1.0758,106.4,5.176,0.1875,1.0823,0.9997,1,3.0391,5.0298,1.2108,1.2108,0.0017255,0.0017261,0.18742,0.98796,4.5897e-09,0.1875,72.174,0.071716,36.27,51.61,0.12867,95.366,0.71839,0.0070329,0.97347,0.99974,87.88,62.49,16.475,0.37774,35.507,5.176,0.59882,15.047,40.027,7.5295e-05
1.9152e+05,0.87288,3.2769,0.00355,15,2142,0.94385,213.2,12.062,11.397,142.3,11.996,40,0.99991,8.0134,1.0807,70.037,3.8111,2.8897,1.0762,106.45,5.1768,0.1875,1.0827,0.99972,1,3.0441,5.0297,1.2109,1.2109,0.0017281,0.0017288,0.18743,0.98788,3.9906e-09,0.1875,72.172,0.071728,36.299,51.61,0.12869,95.368,0.71843,0.0070326,0.97332,0.99976,87.909,62.493,16.478,0.37788,35.517,5.1768,0.59884,15.052,40.034,7.1369e-05
2.016e+05,0.87302,3.2769,0.00355,15,2142.7,0.94359,213.54,12.062,11.397,142.3,11.996,40,0.99992,8.0135,1.0815,70.038,3.8109,2.89,1.0766,106.49,5.1776,0.1875,1.083,0.99973,1,3.0488,5.0296,1.2109,1.2109,0.0017306,0.0017312,0.18743,0.9878,3.5047e-09,0.1875,72.171,0.07174,36.327,51.61,0.12871,95.369,0.71846,0.0070319,0.97317,0.99977,87.937,62.496,16.481,0.37802,35.527,5.1776,0.59886,15.057,40.04,6.7606e-05
2.1168e+05,0.87315,3.2768,0.00355,15,2143.3,0.94334,213.86,12.062,11.397,142.31,11.996,40,0.99993,8.0136,1.0823,70.04,3.8108,2.8903,1.077,106.52,5.1783,0.1875,1.0833,0.99975,1,3.0533,5.0295,1.211,1.211,0.0017329,0.0017334,0.18744,0.98773,3.1051e-09,0.1875,72.171,0.07175,36.352,51.61,0.12873,95.369,0.71848,0.007031,0.97301,0.99979,87.962,62.499,16.483,0.37815,35.536,5.1783,0.59887,15.062,40.046,6.4007e-05
2.2176e+05,0.87327,3.2768,0.00355,15,2144,0.94309,214.16,12.062,11.397,142.31,11.996,40,0.99993,8.0137,1.083,70.043,3.8108,2.8906,1.0773,106.56,5.1789,0.1875,1.0836,0.99977,1,3.0576,5.0294,1.2111,1.2111,0.001735,0.0017355,0.18744,0.98766,2.7716e-09,0.1875,72.17,0.07176,36.376,51.61,0.12875,95.37,0.71849,0.0070299,0.97286,0.9998,87.986,62.503,16.485,0.37827,35.545,5.1789,0.59888,15.066,40.051,6.0572e-05
2.3184e+05,0.87339,3.2768,0.00355,15,2144.6,0.94286,214.45,12.063,11.397,142.31,11.996,40,0.99993,8.0138,1.0837,70.045,3.8108,2.8908,1.0777,106.59,5.1796,0.1875,1.0839,0.99978,1,3.0616,5.0294,1.2111,1.2111,0.001737,0.0017375,0.18744,0.98759,2.4892e-09,0.1875,72.17,0.071769,36.398,51.61,0.12877,95.37,0.71849,0.0070288,0.97272,0.99981,88.008,62.506,16.488,0.37839,35.553,5.1796,0.5989,15.07,40.056,5.7296e-05
2.4192e+05,0.87349,3.2768,0.00355,15,2145.1,0.94263,214.73,12.064,11.397,142.31,11.996,40,0.99994,8.0139,1.0843,70.048,3.8107,2.891,1.078,106.62,5.1802,0.1875,1.0842,0.9998,1,3.0655,5.0293,1.2112,1.2112,0.0017388,0.0017393,0.18745,0.98753,2.2469e-09,0.1875,72.169,0.071778,36.418,51.61,0.12878,95.371,0.7185,0.0070276,0.97258,0.99983,88.028,62.509,16.49,0.37849,35.561,5.1802,0.5989,15.074,40.061,5.4178e-05
2.52e+05,0.87359,3.2768,0.00355,15,2145.7,0.94242,214.99,12.064,11.397,142.31,11.996,40,0.99994,8.014,1.0849,70.05,3.8108,2.8912,1.0783,106.65,5.1807,0.1875,1.0844,0.99981,1,3.0691,5.0293,1.2112,1.2112,0.0017405,0.0017409,0.18745,0.98746,2.0363e-09,0.1875,72.169,0.071786,36.437,51.61,0.1288,95.371,0.71849,0.0070263,0.97244,0.99984,88.047,62.512,16.491,0.37859,35.568,5.1807,0.59891,15.077,40.066,5.1213e-05
2.6208e+05,0.87368,3.2768,0.00355,15,2146.2,0.94222,215.24,12.065,11.397,142.31,11.996,40,0.99995,8.0141,1.0855,70.053,3.8108,2.8914,1.0785,106.67,5.1812,0.1875,1.0847,0.99982,1,3.0725,5.0293,1.2113,1.2113,0.0017421,0.0017425,0.18745,0.98741,1.8512e-09,0.1875,72.169,0.071793,36.455,51.61,0.12881,95.371,0.71849,0.0070251,0.97231,0.99985,88.065,62.514,16.493,0.37868,35.575,5.1812,0.59892,15.081,40.07,4.8395e-05
2.7216e+05,0.87377,3.2768,0.00355,15,2146.6,0.94203,215.47,12.066,11.397,142.31,11.996,40,0.99995,8.0142,1.086,70.056,3.8108,2.8916,1.0788,106.7,5.1817,0.1875,1.0849,0.99983,1,3.0757,5.0293,1.2113,1.2113,0.0017435,0.0017439,0.18745,0.98735,1.6871e-09,0.1875,72.169,0.0718,36.471,51.61,0.12882,95.372,0.71848,0.0070239,0.97219,0.99986,88.081,62.517,16.495,0.37877,35.581,5.1817,0.59893,15.084,40.074,4.5721e-05
2.8224e+05,0.87385,3.2768,0.00355,15,2147.1,0.94185,215.69,12.067,11.397,142.31,11.996,40,0.99995,8.0142,1.0865,70.058,3.8108,2.8918,1.079,106.72,5.1822,0.1875,1.0851,0.99984,1,3.0788,5.0293,1.2114,1.2114,0.0017449,0.0017453,0.18746,0.9873,1.5403e-09,0.1875,72.169,0.071806,36.487,51.61,0.12884,95.372,0.71848,0.0070227,0.97207,0.99987,88.097,62.52,16.496,0.37885,35.586,5.1822,0.59893,15.087,40.078,4.3185e-05
2.9232e+05,0.87393,3.2768,0.00355,15,2147.5,0.94168,215.9,12.068,11.397,142.31,11.996,40,0.99996,8.0143,1.0869,70.061,3.8109,2.8919,1.0792,106.74,5.1826,0.1875,1.0853,0.99985,1,3.0817,5.0294,1.2114,1.2114,0.0017462,0.0017466,0.18746,0.98725,1.4081e-09,0.1875,72.169,0.071812,36.501,51.61,0.12885,95.372,0.71847,0.0070215,0.97196,0.99988,88.111,62.522,16.498,0.37893,35.592,5.1826,0.59894,15.09,40.082,4.0781e-05
3.024e+05,0.874,3.2768,0.00355,15,2147.9,0.94153,216.1,12.069,11.397,142.31,11.996,40,0.99996,8.0144,1.0873,70.063,3.8109,2.8921,1.0794,106.76,5.183,0.1875,1.0854,0.99986,1,3.0844,5.0294,1.2115,1.2115,0.0017474,0.0017477,0.18746,0.9872,1.2885e-09,0.1875,72.169,0.071818,36.514,51.61,0.12886,95.372,0.71846,0.0070204,0.97185,0.99988,88.124,62.524,16.499,0.379,35.597,5.183,0.59894,15.093,40.085,3.8505e-05
3.1248e+05,0.87406,3.2768,0.00355,15,2148.3,0.94138,216.29,12.07,11.397,142.31,11.996,40,0.99996,8.0144,1.0877,70.065,3.811,2.8922,1.0796,106.78,5.1834,0.1875,1.0856,0.99987,1,3.087,5.0294,1.2115,1.2115,0.0017485,0.0017488,0.18746,0.98716,1.1797e-09,0.1875,72.169,0.071823,36.527,51.61,0.12887,95.372,0.71845,0.0070193,0.97175,0.99989,88.136,62.526,16.5,0.37906,35.602,5.1834,0.59894,15.096,40.088,3.6349e-05
3.2256e+05,0.87413,3.2768,0.00355,15,2148.6,0.94124,216.47,12.071,11.397,142.31,11.996,40,0.99996,8.0145,1.0881,70.067,3.811,2.8924,1.0798,106.8,5.1837,0.1875,1.0857,0.99988,1,3.0894,5.0294,1.2116,1.2116,0.0017496,0.0017498,0.18747,0.98712,1.0805e-09,0.1875,72.169,0.071828,36.538,51.61,0.12888,95.372,0.71844,0.0070183,0.97166,0.9999,88.148,62.528,16.501,0.37913,35.606,5.1837,0.59895,15.098,40.091,3.4309e-05
3.3264e+05,0.87418,3.2769,0.00355,15,2149,0.9411,216.63,12.071,11.397,142.31,11.996,40,0.99997,8.0145,1.0884,70.07,3.8111,2.8925,1.08,106.81,5.1841,0.1875,1.0859,0.99989,1,3.0917,5.0295,1.2116,1.2116,0.0017505,0.0017508,0.18747,0.98708,9.8983e-10,0.1875,72.169,0.071832,36.549,51.61,0.12888,95.372,0.71843,0.0070173,0.97157,0.99991,88.159,62.53,16.502,0.37918,35.61,5.1841,0.59895,15.1,40.094,3.238e-05
3.4272e+05,0.87424,3.2769,0.00355,15,2149.3,0.94098,216.79,12.072,11.397,142.31,11.996,40,0.99997,8.0146,1.0888,70.072,3.8112,2.8926,1.0802,106.83,5.1844,0.1875,1.086,0.9999,1,3.0939,5.0295,1.2116,1.2116,0.0017514,0.0017517,0.18747,0.98704,9.0672e-10,0.1875,72.169,0.071836,36.559,51.61,0.12889,95.372,0.71842,0.0070164,0.97149,0.99991,88.169,62.532,16.503,0.37924,35.614,5.1844,0.59895,15.102,40.097,3.0556e-05
3.528e+05,0.87429,3.2769,0.00355,15,2149.6,0.94087,216.94,12.073,11.397,142.31,11.996,40,0.99997,8.0146,1.0891,70.073,3.8112,2.8927,1.0803,106.84,5.1847,0.1875,1.0861,0.9999,1,3.0959,5.0295,1.2117,1.2117,0.0017523,0.0017525,0.18747,0.98701,8.3047e-10,0.1875,72.169,0.07184,36.568,51.61,0.1289,95.372,0.71841,0.0070155,0.97141,0.99992,88.178,62.534,16.504,0.37929,35.618,5.1847,0.59896,15.104,40.099,2.8832e-05
